timestamp,apostila,agente,capitulo,iteracoes,input_tokens,output_tokens,cache_creation_tokens,cache_read_tokens
2026-06-22T15:30:59,apostila-sociologia-trabalho,Agente 1,1.1 Capítulo 1 — O trabalho nas teorias clássicas da Sociologia,2,3,7780,22988,15753
2026-06-22T15:36:46,apostila-sociologia-trabalho,Agente 1,1.2 Capítulo 2 — Transformações técnicas e tecnológicas do trabalho,2,3,7188,30965,7961
2026-06-22T15:39:25,apostila-sociologia-trabalho,Agente 1,"1.3 Capítulo 3 — Trabalho, gênero e desigualdade",3,4,8036,21589,46844
2026-06-22T15:42:10,apostila-sociologia-trabalho,Agente 2,1.1 Capítulo 1 — O trabalho nas teorias clássicas da Sociologia,3,4,7852,36969,50454
2026-06-22T15:42:24,apostila-sociologia-trabalho,Agente 2,1.2 Capítulo 2 — Transformações técnicas e tecnológicas do trabalho,4,5,8354,44965,86041
2026-06-22T15:42:28,apostila-sociologia-trabalho,Agente 2,"1.3 Capítulo 3 — Trabalho, gênero e desigualdade",3,4,8916,37748,50392
2026-06-22T15:42:52,apostila-sociologia-trabalho,Agente 4,1.1 Capítulo 1 — O trabalho nas teorias clássicas da Sociologia,2,3,2354,16736,9883
2026-06-22T15:43:16,apostila-sociologia-trabalho,Agente 4,1.2 Capítulo 2 — Transformações técnicas e tecnológicas do trabalho,2,3,3160,14905,12959
2026-06-22T15:44:40,apostila-sociologia-trabalho,Agente 4,"1.3 Capítulo 3 — Trabalho, gênero e desigualdade",2,3,8297,15867,13450
